year,region,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,Spokane,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,StLouis,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Syracuse,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,Tampa,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,TotalUS,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,West,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2015,WestTexNewMexico,
2016,Albany,
2016,Albany,
2016,Albany,
2016,Albany,
2016,Albany,
2016,Albany,
2016,Albany,
2016,Albany,
2016,Albany,
2016,Albany,
2016,Albany,
2016,Albany,
2016,Albany,
2016,Albany,
2016,Albany,
2016,Albany,
2016,Albany,
2016,Albany,
2016,Albany,
2016,Albany,
2016,Albany,
2016,Albany,
